t,mean_percent_occupancy,mean_waiting_time,vehicle_speed,emissions
3.8,0.0013275276125743417,0.0,4.533540539578258,8347.604071282709
3.9,0.0013275276125743417,0.0,4.752336545981781,10392.948000868924
4.0,0.0013275276125743417,0.0,4.98996502907474,10477.052573225523
4.1,0.0013275276125743417,0.0,5.198155437225328,10700.283273087794
4.2,0.0013275276125743417,0.0,5.44341851523094,11218.410651398133
4.3,0.0013275276125743417,0.0,5.591657013686552,8940.732322082227
4.4,0.0013275276125743417,0.0,5.745835952489349,9311.824767757053
4.5,0.0013275276125743417,0.0,5.897299213034046,8928.932871995354
4.6,0.0013275276125743417,0.0,6.1233735856455205,11968.825029936415
4.7,0.0013275276125743417,0.0,6.309054996206602,10365.059996205377
4.8,0.0013275276125743417,0.0,6.520721997264252,12253.493261020769
4.9,0.0013275276125743417,0.0,6.750066525783101,12441.640498732868
5.0,0.0013275276125743417,0.0,6.935448697659364,11053.823989134955
5.1,0.0013275276125743417,0.0,7.0886542575160885,9837.856829041724
5.2,0.0013275276125743417,0.0,7.277640405398039,12259.276772858353
5.3,0.0013275276125743417,0.0,7.517281199735066,13572.340966440854
5.4,0.0013275276125743417,0.0,7.675083701833559,10639.553870236577
5.5,0.0013275276125743417,0.0,7.837451340470638,11306.45551963804
5.6,0.0013275276125743417,0.0,8.037654497713724,12770.679895378675
5.7,0.0013275276125743417,0.0,8.232256876549858,12420.58126150387
5.8,0.0013275276125743417,0.0,8.41152183613804,12287.533761259165
5.9,0.0013275276125743417,0.0,8.663748574216793,15606.462661487496
6.0,0.0013275276125743417,0.0,8.873329157061583,14506.128750783111
6.1,0.0019912914188615124,0.0,6.055099097924578,17595.89511489795
6.2,0.0019912914188615124,0.0,6.273087878140193,17390.02798114368
6.3,0.0019912914188615124,0.0,6.483661446131543,16416.733159506985
6.4,0.0019912914188615124,0.0,6.7007760149326,17736.231960618366
6.5,0.0019912914188615124,0.0,6.944834773057764,19770.3413246258
6.6,0.0019912914188615124,0.0,7.146345605884096,17685.091231217288
6.7,0.0019912914188615124,0.0,7.362352647325843,19253.219747208364
6.8,0.0019912914188615124,0.0,7.544852887558682,17122.33513297492
6.9,0.0019912914188615124,0.0,7.727576267025339,16987.86285806478
7.0,0.0019912914188615124,0.0,7.894177619952786,15819.039371586394
7.1,0.0019912914188615124,0.0,8.066954460922537,17698.495011279134
7.2,0.0019912914188615124,0.0,8.229865123203615,17819.93404450431
7.3,0.0019912914188615124,0.0,8.414165801156127,17619.00803369922
7.4,0.0019912914188615124,0.0,8.642527705156368,22578.57532719054
7.5,0.0019912914188615124,0.0,8.775744294865778,12135.780641475892
7.6,0.0019912914188615124,0.0,8.718558736876686,8854.251213606243
7.7,0.0019912914188615124,0.0,8.676777089234461,9203.669246465543
7.8,0.0019912914188615124,0.0,8.653993202514036,10710.00554366978
7.9,0.0019912914188615124,0.0,8.624135821228247,10827.299185117536
8.0,0.0019912914188615124,0.0,8.608943925091863,12278.684621781083
8.1,0.0019912914188615124,0.0,8.612843408681783,12591.155451411645
8.2,0.0019912914188615124,0.0,8.596822186641882,12193.065491096728
8.3,0.0019912914188615124,0.0,8.558127465280105,10478.82891642081
8.4,0.0019912914188615124,0.0,8.541022011274647,11381.157994544923
8.5,0.0019912914188615124,0.0,8.512920519963549,11693.764598947124
8.6,0.0019912914188615124,0.0,8.494844478965684,11729.080539190769
8.7,0.0019912914188615124,0.0,8.490937331650354,14043.458716906534
8.8,0.0019912914188615124,0.0,8.465931183330353,13167.474737549725
8.9,0.0019912914188615124,0.0,8.438067966026047,12614.698229555628
9.0,0.0019912914188615124,0.0,8.436862951143127,15030.103680149969
9.1,0.0026550552251486835,0.0,6.2884791207157145,13842.515239238877
9.2,0.0026550552251486835,0.0,6.320641558418942,14579.218959175194
9.3,0.0026550552251486835,0.0,6.357161983671805,15998.169743783068
9.4,0.0026550552251486835,0.0,6.402459644099927,17800.42799698372
9.5,0.0026550552251486835,0.0,6.424013329541902,15202.133604443305
9.6,0.0026550552251486835,0.0,6.474717070773998,18897.601330346235
9.7,0.0026550552251486835,0.0,6.480178232510982,12991.062437166836
9.8,0.0026550552251486835,0.0,6.476946739960299,12652.5174407808
9.9,0.0026550552251486835,0.0,6.467232163987471,12590.58449477879
10.0,0.0026550552251486835,0.0,6.422418966964414,8548.582643288712
10.1,0.0026550552251486835,0.0,6.4159829699834185,13013.025207062252
10.2,0.0026550552251486835,0.0,6.359446696934872,8524.668591120322
10.3,0.0026550552251486835,0.0,6.3165460585041435,10104.34042875085
10.4,0.0026550552251486835,0.0,6.2975833939372095,13071.87909236883
10.5,0.0026550552251486835,0.0,6.287972899676649,13149.090811143857
10.6,0.0026550552251486835,0.0,6.2779380051986475,13239.457814509085
10.7,0.0026550552251486835,0.0,6.297808784587853,17407.273857475357
10.8,0.0026550552251486835,0.0011363636363636365,6.3224811439309825,13821.803219659021
10.9,0.0026550552251486835,0.002272727272727273,6.428211200667858,16440.203102417836
11.0,0.0026550552251486835,0.003409090909090909,6.5340485591446615,17264.51429813097
11.1,0.0026550552251486835,0.004545454545454546,6.6104704345762135,13011.207067474108
11.2,0.0026550552251486835,0.005681818181818182,6.726837350022919,19316.65993618905
11.3,0.0026550552251486835,0.006818181818181818,6.827359749597321,16141.155989692652
11.4,0.0026550552251486835,0.007954545454545454,6.908257807194543,14365.931789832459
11.5,0.0026550552251486835,0.009090909090909092,7.037553238847115,20833.811276335866
11.6,0.0026550552251486835,0.010227272727272727,7.122533822128256,14422.849912537586
11.7,0.0026550552251486835,0.011363636363636364,7.22236290966271,18213.72374076722
11.8,0.0026550552251486835,0.0125,7.31468442744744,17829.171425009477
11.9,0.0026550552251486835,0.013636363636363636,7.384755436187199,14923.447669802044
12.0,0.0026550552251486835,0.014772727272727272,7.474595287627828,15422.631424507428
12.1,0.0026550552251486835,0.015909090909090907,7.568047033428386,17266.11042102043
12.2,0.0026550552251486835,0.017045454545454544,7.671764762179166,19192.872100742476
12.3,0.0026550552251486835,0.018181818181818184,7.758972268092267,17667.65867496708
12.4,0.0026550552251486835,0.019318181818181818,7.84398379997053,17331.377037850136
12.5,0.0026550552251486835,0.020454545454545454,4.678737557931208,17533.13433583905
12.6,0.0026550552251486835,0.02159090909090909,4.846664193926832,20192.300208481807
12.7,0.0026550552251486835,0.022727272727272728,5.002329621855342,19163.20612784035
12.8,0.0026550552251486835,0.023863636363636365,5.165361157307676,20798.176090991892
12.9,0.0026550552251486835,0.025,5.344560316959936,22786.722149426823
13.0,0.0026550552251486835,0.026136363636363635,5.492654023077369,21347.6370208105
13.1,0.0026550552251486835,0.02727272727272727,5.625283384998335,19085.911272599085
13.2,0.0026550552251486835,0.028409090909090908,5.774653885683356,20452.75141309938
13.3,0.0026550552251486835,0.029545454545454545,5.923385555533902,22332.664846456755
13.4,0.0026550552251486835,0.030681818181818185,6.078741601151793,22060.89713277682
13.5,0.0026550552251486835,0.031818181818181815,6.172253110764017,12601.138877932259
13.6,0.0026550552251486835,0.03295454545454545,6.297103033030685,17559.428417247596
13.7,0.0026550552251486835,0.03409090909090909,6.351089378149294,11301.955915619985
13.8,0.0026550552251486835,0.035227272727272725,6.45237528617417,15959.691152296833
13.9,0.0026550552251486835,0.03636363636363637,6.541871532543259,15830.426095304403
14.0,0.0026550552251486835,0.0375,6.665423633437999,19109.07761242221
14.1,0.0026550552251486835,0.038636363636363635,6.742597548357257,13055.698993831007
14.2,0.0026550552251486835,0.03977272727272727,6.8247087322418105,15291.26624484201
14.3,0.0026550552251486835,0.04090909090909091,6.848408319007384,12689.940314619944
14.4,0.0026550552251486835,0.042045454545454546,6.831176518273668,13233.244799555087
14.5,0.0026550552251486835,0.04318181818181818,6.814331815850117,15015.035800431251
14.6,0.0026550552251486835,0.04431818181818182,6.786088956615084,13681.711908720265
14.7,0.0026550552251486835,0.045454545454545456,6.7858644083558,16141.293273189858
14.8,0.0026550552251486835,0.046590909090909086,6.76691553667445,14347.68128651483
14.9,0.0026550552251486835,0.04772727272727273,6.721425656927994,12479.38136621366
15.0,0.0026550552251486835,0.04886363636363636,6.7256928639314255,16820.347269408434
15.1,0.0032673201154308153,0.05,5.360133436768977,16115.82704903146
15.2,0.0032673201154308153,0.05113636363636364,5.415823211430581,20183.310274264888
15.3,0.0032673201154308153,0.05227272727272727,5.455851751661568,19285.54641178623
15.4,0.0032673201154308153,0.05340909090909091,5.496417977836101,19848.570166894257
15.5,0.0032673201154308153,0.05454545454545454,5.512301325595221,17126.34617776934
15.6,0.0032673201154308153,0.055681818181818186,5.534541718876051,19230.020874831433
15.7,0.0032673201154308153,0.056818181818181816,5.568818464162865,19810.505260417976
15.8,0.0032673201154308153,0.05795454545454545,5.596316609067011,19756.441114246885
15.9,0.0033854512752471825,0.05909090909090909,5.625024325210976,21694.092557272532
16.0,0.004119054684797524,0.060227272727272727,5.730536035537059,19928.272461035907
16.1,0.004851041666469993,0.06136363636363637,5.853053209926355,24178.049130873664
16.2,0.005590901527812864,0.0625,5.980764642919839,24798.416474579313
16.3,0.0063180139658026825,0.06363636363636363,6.069452982319003,20968.617514440546
16.4,0.007047717029062059,0.06477272727272727,6.175942807575172,23123.040459659074
16.5,0.007783373195624607,0.0659090909090909,6.276937155304893,22187.64834255338
16.6,0.00851899830172333,0.06704545454545455,6.373489794094066,22118.755488436385
16.7,0.008895713764091798,0.06818181818181818,6.4841941958460465,23333.88650348351
16.8,0.008895713764091798,0.06931818181818182,6.603125271550796,25267.953272462313
16.9,0.008895713764091798,0.07045454545454545,6.722038126831359,23669.140925383428
17.0,0.008895713764091798,0.0715909090909091,6.750730481636924,15308.003087309069
17.1,0.008895713764091798,0.07272727272727274,6.779440228732487,18206.58003163495
17.2,0.008895713764091798,0.07386363636363637,6.748574098582564,12971.61449518815
17.3,0.008679322226317844,0.075,6.7557122012639415,17674.665677700865
17.4,0.007920343636050499,0.07613636363636364,6.797560269196701,21135.54244964729
17.5,0.0071367442472322065,0.07727272727272727,6.842657424882705,22037.561960471532
17.6,0.006338378670328493,0.07840909090909091,6.8454095233545615,17964.424165619268
17.7,0.005523006871749519,0.07954545454545454,6.854914200342445,18906.918332015317
17.8,0.0046909972668750105,0.08068181818181817,6.855186084563096,17849.07019529326
17.9,0.00383815750559052,0.08181818181818182,6.879312354318981,20485.234724336908
18.0,0.0032673201154308153,0.08295454545454545,6.88504358638469,19045.898500527033
18.1,0.003931083921717986,0.08409090909090909,5.763077139158033,24769.646281429017
18.2,0.003931083921717986,0.08522727272727272,5.847553520025024,27343.671675041263
18.3,0.003931083921717986,0.08636363636363636,5.906706396739189,24486.346112335483
18.4,0.003931083921717986,0.08750000000000001,5.942531871292612,21909.210589561608
18.5,0.003931083921717986,0.08863636363636364,6.004639374854779,26433.62026035745
18.6,0.003931083921717986,0.08977272727272728,6.069854224364241,27170.602602887717
18.7,0.003931083921717986,0.09090909090909091,6.138245606038964,26497.896477794096
18.8,0.003931083921717986,0.09204545454545454,6.200118074208927,26756.321276087834
18.9,0.003931083921717986,0.09318181818181817,6.238002874506722,24968.289779942454
19.0,0.005504256305684941,0.09431818181818183,6.434428472811458,37059.27121686426
19.1,0.00730208486339455,0.09545454545454546,6.604267047439709,34247.345259849135
19.2,0.009169055103722902,0.09659090909090909,6.772045579187034,34129.4793401204
19.3,0.011105167026669997,0.09772727272727272,6.926842628687083,34099.39998926401
19.4,0.013110420632235836,0.09886363636363636,7.096982167720878,35062.0238541281
19.5,0.017074985794078644,0.1,7.243164900002618,34087.471616686766
19.6,0.01564602294894645,0.10113636363636364,7.390866208504037,33375.3638308018
19.7,0.014289085327933144,0.10227272727272728,7.555467226039934,36798.25603345399
19.8,0.012899563110832983,0.10340909090909091,7.723435633383076,37203.179158998275
19.9,0.011466788023390772,0.10454545454545454,7.906824944375846,40783.19744645176
20.0,0.010037607145306349,0.1056818181818182,8.000365909306675,26500.365900399618
20.1,0.008876222565399404,0.10681818181818183,8.098906999598753,27658.40421977341
20.2,0.008876222565399404,0.10795454545454546,8.187128069138573,24170.094475262802
20.3,0.008876222565399404,0.10909090909090909,8.27349732499891,24852.853151438252
20.4,0.008876222565399404,0.11022727272727272,8.389488236690825,30802.34069681733
20.5,0.008876222565399404,0.11136363636363637,8.381316054941207,19336.692225704002
20.6,0.008876222565399404,0.1125,8.397732036859702,22777.123901036535
20.7,0.008698404735291208,0.11363636363636363,8.43383103954735,26746.855972770398
20.8,0.007821054120624303,0.11477272727272726,8.518344661700334,34671.68046916469
20.9,0.006919343856260693,0.1159090909090909,8.595525201082337,34461.402868628495
21.0,0.006000558399698155,0.11704545454545455,8.659968067531267,33594.04667469586
21.1,0.005064043599721833,0.11818181818181818,8.674966743350442,25270.489663096196
21.2,0.004110845847622411,0.11931818181818182,8.72122655795292,30736.04862753935
21.3,0.003931083921717986,0.12045454545454545,8.704167377235496,18715.94232433332
21.4,0.003931083921717986,0.12159090909090908,8.686103301636924,17416.796576368703
21.5,0.003931083921717986,0.12272727272727274,8.675467943773423,20386.75698935293
21.6,0.003931083921717986,0.12386363636363637,8.641818920711106,16657.50383734195
21.7,0.003931083921717986,0.125,8.65626969484154,24775.66817178805
21.8,0.003931083921717986,0.12613636363636363,8.672754486970058,25138.66473189699
21.9,0.003931083921717986,0.12727272727272726,8.65246387434859,19067.96248000342
22.0,0.003931083921717986,0.12840909090909092,8.619840542075764,17474.80120528156
22.1,0.003931083921717986,0.12954545454545455,8.600078720345701,20005.62852200233
22.2,0.003931083921717986,0.13068181818181818,8.601339839728778,23926.97028795552
22.3,0.006106470806905742,0.1318181818181818,7.456202471908246,29255.946302178872
22.4,0.007909295871425399,0.13295454545454544,7.587747721902258,31205.462335841068
22.5,0.009781262618563798,0.1340909090909091,7.702003093184856,26434.09543758267
22.6,0.011722371048320938,0.13522727272727272,7.841367110570048,35459.7279000963
22.7,0.013732621160696824,0.13636363636363635,7.9628499992542485,32316.577029603937
22.8,0.01776939046011117,0.13749999999999998,8.078473110574157,32256.672168624587
22.9,0.016355938704237464,0.13863636363636364,8.15328261824082,27922.46795028947
23.0,0.015011082317075375,0.13977272727272727,8.200801066877146,28963.365001286576
23.1,0.013650392309722039,0.1409090909090909,8.24665896684627,29661.20274860648
23.2,0.012281241193523284,0.14204545454545456,8.27800499506663,27229.74197788276
23.3,0.01090819371706132,0.1431818181818182,8.287225495552894,24600.364344607944
23.4,0.00954633825632169,0.14431818181818182,8.304468858600329,26112.96435508468
23.5,0.009539986371686576,0.14545454545454548,8.313368418277975,24875.604784669085
23.6,0.009539986371686576,0.1465909090909091,8.331924267653777,27609.875004231835
23.7,0.009539986371686576,0.14772727272727273,8.347245992975312,26795.33967842728
23.8,0.009539986371686576,0.14886363636363636,8.368240686899917,28211.056100101086
23.9,0.009539986371686576,0.15,8.367607339069847,22862.05192096329
24.0,0.009539986371686576,0.15113636363636365,8.37849772427271,26498.15333851918
24.1,0.00955211861459475,0.15227272727272728,7.335962638388027,25082.367245714206
24.2,0.008722927665350745,0.1534090909090909,7.378023029340273,27977.90313286936
24.3,0.007877010385665713,0.15454545454545454,7.403023709384927,23767.55017718873
24.4,0.0070057014255500505,0.15568181818181817,7.413859385023526,32062.049858288483
24.5,0.006114794441356425,0.15681818181818183,7.401457422285606,26556.704777436797
24.6,0.005205569196612365,0.15795454545454546,7.390317706580646,29166.988113776082
24.7,0.00515561370228225,0.1590909090909091,7.394569976046466,29683.778576682183
24.8,0.00515561370228225,0.16022727272727272,7.372032439301979,27620.878785168286
24.9,0.00515561370228225,0.16136363636363635,7.365160805726316,29861.71615742916
25.0,0.00515561370228225,0.1625,7.362498263366768,31234.65156963269
25.1,0.00515561370228225,0.16363636363636364,7.3393726681062255,30268.74027737519
25.2,0.00515561370228225,0.16477272727272727,7.324701463510174,31807.863884613216
25.3,0.00515561370228225,0.1659090909090909,7.308664000148602,30536.345521635525
25.4,0.00515561370228225,0.16704545454545452,7.262293165258776,26769.255312930072
25.5,0.00515561370228225,0.16818181818181818,7.163277237808806,22394.41466485822
25.6,0.00515561370228225,0.1693181818181818,7.041218930009821,18800.4727687383
25.7,0.00515561370228225,0.17045454545454544,6.907282490204862,21104.903688587605
25.8,0.00515561370228225,0.1715909090909091,6.77137696424302,22407.64577172813
25.9,0.00515561370228225,0.17272727272727273,6.625956708247112,21924.663019181586
26.0,0.00515561370228225,0.17500000000000002,6.4928525308937495,25785.707299321875
26.1,0.00515561370228225,0.17727272727272728,6.397722628081597,23432.640949762088
26.2,0.00515561370228225,0.17954545454545456,6.31585619952201,27348.925354498817
26.3,0.00515561370228225,0.18181818181818182,6.225455261083177,25074.83881007349
26.4,0.00515561370228225,0.18409090909090908,6.120229426998327,23903.753966154924
26.5,0.00515561370228225,0.1863636363636364,6.023915295829562,25191.66305490658
26.6,0.00515561370228225,0.18863636363636366,5.923238033879521,24189.855743118107
26.7,0.00515561370228225,0.19090909090909092,5.831482423680287,25642.027043566217
26.8,0.00515561370228225,0.19318181818181818,5.72463451324075,25463.636355226612
26.9,0.00515561370228225,0.1965909090909091,5.664784371792415,28541.349608235432
27.0,0.00515561370228225,0.2,5.62765268364873,29437.964603113593
27.1,0.005819377508569421,0.2034090909090909,4.968572840398,32881.31185825767
27.2,0.005819377508569421,0.20681818181818182,4.966776628014066,35199.30251438265
27.3,0.005819377508569421,0.21022727272727273,4.9410030158542675,25663.07941502395
27.4,0.005819377508569421,0.21363636363636365,4.896088802018944,22055.99183068431
27.5,0.005819377508569421,0.21704545454545457,4.87782553258267,30433.024063289344
27.6,0.005819377508569421,0.22045454545454543,4.841809739658939,25738.15598441548
27.7,0.005819377508569421,0.22386363636363635,4.828074267007312,32322.72084102276
27.8,0.005819377508569421,0.22727272727272727,4.786706391214905,25780.173658416756
27.9,0.005819377508569421,0.23068181818181818,4.774656499590197,32071.436560172602
28.0,0.005819377508569421,0.2340909090909091,4.750268702660284,28268.932198599847
28.1,0.005819377508569421,0.2375,4.703992829467141,25705.705359187697
28.2,0.005819377508569421,0.2409090909090909,4.665224014248971,27253.86690115923
28.3,0.005819377508569421,0.24431818181818182,4.6075235071516625,23788.26717145513
28.4,0.005819377508569421,0.24772727272727274,4.581491251205419,32667.534860813714
28.5,0.005819377508569421,0.25113636363636366,4.525746986603844,23735.355624487802
28.6,0.005819377508569421,0.2545454545454545,4.457643177162006,19244.72411492549
28.7,0.005819377508569421,0.25795454545454544,4.399110999760306,25219.2463833199
28.8,0.005819377508569421,0.2636363636363636,4.380392411940321,30255.878773099037
28.9,0.005819377508569421,0.2693181818181818,4.419359552651397,26162.372205906744
29.0,0.005819377508569421,0.275,4.439399032709712,30786.794562891453
29.1,0.005819377508569421,0.2806818181818182,4.432990169334017,24858.67288897035
29.2,0.005819377508569421,0.2863636363636364,4.437575753325092,27439.740956917805
29.3,0.005819377508569421,0.29204545454545455,4.4511683050717785,26471.506723404673
29.4,0.005819377508569421,0.29772727272727273,4.44920564225474,28383.15253804621
29.5,0.005819377508569421,0.30340909090909096,4.461444719924425,26901.848515997684
29.6,0.005819377508569421,0.3090909090909091,4.4584334968447665,26510.64219708416
29.7,0.005819377508569421,0.31477272727272726,4.474718594814014,30060.23843183774
29.8,0.005819377508569421,0.32045454545454544,4.4863371552666145,28044.94790038748
29.9,0.005819377508569421,0.3261363636363636,4.48715223373912,28678.48833451879
30.0,0.005819377508569421,0.33181818181818185,4.502445139754643,30277.31898014663
30.1,0.006483141314856592,0.33749999999999997,4.058733986782821,29696.51909190108
30.2,0.006483141314856592,0.3431818181818182,4.100289828760515,34608.33953824289
30.3,0.006483141314856592,0.3488636363636364,4.130418757469974,30148.761058536133
30.4,0.006483141314856592,0.35454545454545455,4.155442791645205,33114.257197670726
30.5,0.006483141314856592,0.3602272727272728,4.195467506231221,33811.73278075793
30.6,0.006483141314856592,0.36590909090909085,4.219001882443058,27023.85890081767
30.7,0.006483141314856592,0.37159090909090914,4.234226181886013,27563.543143830524
30.8,0.006483141314856592,0.3772727272727273,4.24223291292761,22424.791553583065
30.9,0.006483141314856592,0.3829545454545454,4.260634409168779,30417.300034676864
31.0,0.006483141314856592,0.38863636363636367,4.275468063703839,27713.658186207475
31.1,0.006483141314856592,0.3943181818181818,4.252122126091229,23807.733285174858
31.2,0.006483141314856592,0.4,4.253577968597275,29705.87962249482
31.3,0.0058708764245744595,0.4056818181818182,3.109707824716001,23530.68322334613
31.4,0.0058708764245744595,0.4113636363636363,3.0799301876964784,22877.51197333869
31.5,0.0058708764245744595,0.41704545454545455,3.0627827915099832,23556.019990581943
31.6,0.0058708764245744595,0.4227272727272727,3.044949685076822,22673.38369405598
31.7,0.0058708764245744595,0.42840909090909096,3.0194924275425796,24260.997086101797
31.8,0.0058708764245744595,0.43409090909090914,3.014165178907446,24417.950513102776
31.9,0.0058708764245744595,0.4397727272727272,2.9827821720689105,23723.103212946597
32.0,0.0058708764245744595,0.4454545454545455,2.9743320895817793,24488.65627129641
32.1,0.0058708764245744595,0.4511363636363636,2.945370455317038,23727.793578851848
32.2,0.0058708764245744595,0.4568181818181818,2.946774482536314,26412.839581002023
32.3,0.0058708764245744595,0.4625,2.922103745101068,24324.233586481438
32.4,0.0058708764245744595,0.46818181818181814,2.90300623395433,23162.45628445643
32.5,0.0058708764245744595,0.4738636363636364,2.9001753952082927,23823.940260098476
32.6,0.0058708764245744595,0.4795454545454545,2.886971115669157,23513.347467411768
32.7,0.0058708764245744595,0.4852272727272727,2.8710494701946283,26186.044779648437
32.8,0.0058708764245744595,0.49090909090909096,2.8588233673787316,25174.45779202169
32.9,0.0058708764245744595,0.496590909090909,2.8420160537939094,23145.03274866464
33.0,0.0058708764245744595,0.5022727272727273,2.8389840784488487,26686.199659571466
33.1,0.006483141314856591,0.5079545454545454,2.558049119886256,29470.892124921702
33.2,0.006483141314856591,0.5136363636363636,2.5869065774179187,31348.39959965569
33.3,0.006483141314856591,0.5193181818181819,2.5903466110562894,22647.45041106608
33.4,0.006483141314856591,0.5249999999999999,2.599541048069458,23485.608415675655
33.5,0.006483141314856591,0.5306818181818183,2.611663171896935,24167.979762752093
33.6,0.006483141314856591,0.5363636363636364,2.614211620743612,24532.25884648155
33.7,0.006483141314856591,0.5420454545454545,2.6242465274952176,23681.0409041627
33.8,0.006483141314856591,0.5477272727272727,2.6328487268428966,23061.96895355759
33.9,0.006483141314856591,0.5534090909090909,2.6407739219466833,23041.124850601853
34.0,0.006483141314856591,0.5590909090909091,2.6572166817947442,23295.7544276791
34.1,0.006483141314856591,0.5647727272727273,2.624093090357078,23319.061570440186
34.2,0.006483141314856591,0.5704545454545454,2.606795120343122,21736.57704478572
34.3,0.006483141314856591,0.5761363636363637,2.5814307836389183,24203.1948784084
34.4,0.006483141314856591,0.5818181818181818,2.5605615512373925,22093.727377577212
34.5,0.006483141314856591,0.5875,2.5343171006154686,24047.702192893696
34.6,0.006483141314856591,0.5931818181818183,2.530498066238773,27148.820959071792
34.7,0.006483141314856591,0.5988636363636364,2.5118539703810745,25709.415097199533
34.8,0.006483141314856591,0.6045454545454546,2.500983375218594,26130.56132768262
34.9,0.006483141314856591,0.6102272727272727,2.4916908778310924,26707.0490431883
35.0,0.006483141314856591,0.615909090909091,2.484441285307492,27399.65492897093
35.1,0.006483141314856591,0.6215909090909091,2.4748032763280756,26134.133175311268
35.2,0.006483141314856591,0.6272727272727273,2.445394047331809,26705.647089207716
35.3,0.006483141314856591,0.6329545454545454,2.452815839370621,27329.959745318985
35.4,0.006483141314856591,0.6386363636363636,2.434326927871806,26820.80756295431
35.5,0.006483141314856591,0.6443181818181819,2.433981904234929,27558.81381523805
35.6,0.006483141314856591,0.65,2.4352609555617475,27610.405286653844
35.7,0.006483141314856591,0.6556818181818183,2.4352016200426467,28672.7284744782
35.8,0.006483141314856591,0.6613636363636364,2.4299379608281373,29172.879444428134
35.9,0.006483141314856591,0.6670454545454545,2.4203451637336664,26178.807105119966
36.0,0.006483141314856591,0.6727272727272727,2.434002868756857,29836.503943697688
36.1,0.007095406205138723,0.6795454545454546,2.1702078540517333,23887.17533817393
36.2,0.007095406205138723,0.6863636363636364,2.1517874031441035,24638.317655803592
36.3,0.007095406205138723,0.6931818181818182,2.144989493441921,24139.62375968306
36.4,0.007095406205138723,0.7,2.128719576761117,23796.374348226134
36.5,0.007095406205138723,0.7068181818181819,2.1300682387001526,24413.671205111168
36.6,0.007095406205138723,0.7136363636363636,2.1084083839450334,25136.426153234526
36.7,0.007095406205138723,0.7204545454545456,2.097514318658711,25447.44563146405
36.8,0.007095406205138723,0.7272727272727273,2.1015005983792343,26259.996493824427
36.9,0.007095406205138723,0.734090909090909,2.0977560235749233,29054.463595204586
37.0,0.007095406205138723,0.740909090909091,2.082356403574298,27756.388954270955
37.1,0.007095406205138723,0.7477272727272727,2.0883336231262906,28663.0074765715
37.2,0.007095406205138723,0.7545454545454546,2.0786365679583927,29060.982211654577
37.3,0.007095406205138723,0.7613636363636364,2.05956416567686,28802.072641003662
37.4,0.007095406205138723,0.7681818181818181,2.067888182901459,28441.20683753098
37.5,0.007095406205138723,0.775,2.0461033666445845,27921.764498868033
37.6,0.007095406205138723,0.7818181818181817,2.0552291095103694,28929.206870136768
